epoch,train_mean,valid_mean,test_mean,train_std,valid_std,test_std
87,0.9330815750525474,0.8909569796588687,0.13307591664294396,0.012226361222084772,0.020178164652000993,0.015808829363275618
88,0.9383505731211552,0.8882041369875272,0.1369662373533679,0.01576146473958526,0.02979895177880031,0.02621760965316882
89,0.9446575308281048,0.8664713467160862,0.1135659070478545,0.014730833395054484,0.05297478233634315,0.019299692532090348
90,0.9518231799070253,0.9044988772935336,0.1578732162300083,0.008959781545459419,0.018144783468783426,0.01318596755504243
91,0.9513225583359476,0.8849029822482003,0.12579856397998,0.01598776638711178,0.05011762545442529,0.03725658706237526
92,0.9547996354198441,0.9093590651949245,0.14457534448140194,0.009711037589471618,0.029639438017428778,0.024561454675011484
93,0.9601752113713481,0.9056850665145451,0.12367575259154866,0.011536684551461958,0.035000092361152355,0.019295939143959804
94,0.9664524915292864,0.9198625369204415,0.13314863964915272,0.007605905391977531,0.01650943132933894,0.013058621861775581
95,0.9688706040740431,0.9232588022947311,0.11996435314002958,0.011855464718130884,0.01898923780981556,0.025578836036191155
96,0.9721050478079133,0.8849505450990466,0.14769364909993274,0.008315561650093702,0.039304178684108376,0.018112176699948246
97,0.9626853466795254,0.9216268137097359,0.14663189747888175,0.010693408047257942,0.014903731989277554,0.027986422951843306
98,0.972355157631574,0.9056513590945138,0.1429710576724674,0.005862656233819817,0.028055281454948174,0.01972146888444674
99,0.9725926247334326,0.9275240507390764,0.15132863229761515,0.013080082350586558,0.016279465295017025,0.017892664567847168
100,0.9710742318201954,0.879953221976757,0.1284666802734136,0.013412084517222521,0.08914335408141139,0.028896191034848372
101,0.9769290163845491,0.9364013027813699,0.14024199272195495,0.004521601209866384,0.01740095678470208,0.019147939846700664
102,0.979502368303454,0.9187693852517341,0.14154476848327444,0.006344802585618261,0.040211345773734405,0.024687541621880253
103,0.9790709158973024,0.8852148824267917,0.1169716393988993,0.009685806155804487,0.0593421762500984,0.033016172340843315
104,0.9791458751124597,0.9208019299639595,0.14588158339675925,0.008128113021800254,0.027066783124699435,0.021393711910706402
105,0.9788898308604174,0.9311608796318372,0.14317906801071428,0.010191602459018715,0.019476063307457072,0.032423261250843875
106,0.984388491050095,0.9169684019353653,0.1377992011606693,0.006161723873994081,0.022784999498696584,0.02411582361500991
107,0.9796487947207067,0.9173257802923519,0.1278731247487788,0.008876085601128854,0.014290154852489403,0.03216500060715018
108,0.9793887781719715,0.9182217732071877,0.14307748702251244,0.006425977369407287,0.019185968958255164,0.021794651979157444
109,0.9840917641504214,0.9227758333086967,0.13597028209413917,0.00706649107806011,0.009648254988316849,0.019209896920390632
110,0.9810139000619998,0.9240358996722432,0.1339432797291212,0.004510267186593422,0.01937717026815453,0.027421540932563736
111,0.9827180484929782,0.9346827372908592,0.14090250004082916,0.006574922011970943,0.018190577669036114,0.017365573883723697
112,0.9860135357896068,0.9186380229062504,0.14692555901904897,0.009708300170385018,0.023125662906433163,0.025938148199376773
113,0.9873116715087967,0.9275626051757072,0.14652038924396035,0.003943951851050786,0.016486669739686422,0.02000749559847673
114,0.9836432610601364,0.9413769243492021,0.13507336822027957,0.009696259119695938,0.018104115291100023,0.0242839615830749
115,0.989894777993781,0.9338465424047576,0.1338694027935465,0.0050486933983841156,0.016368947673616154,0.02649125826218002
116,0.9834073152627409,0.9201675087213518,0.15208056161387096,0.005327721753718391,0.021711545165759013,0.026239233058648392
117,0.9836518592224347,0.9306917609439956,0.13708905818768669,0.008837361708746596,0.021859929904307213,0.025945602460162247
118,0.9856507069533976,0.9306416627433564,0.1455482130301081,0.008110751581381243,0.014904807614071197,0.028216913796665133
119,0.9844889970362612,0.9049998551607131,0.14921320825297799,0.0029696157813874965,0.06043836020663395,0.02385698496012658
120,0.985256691732806,0.9392250229914983,0.1391105195300446,0.006474371659400163,0.013886592504176015,0.029965233496383328
121,0.6529420213380323,0.7594779833925492,0.08494436567028359,0.016102097467636273,0.07007878789411807,0.030518111672839358
122,0.8561248656852731,0.8827971119772305,0.10045809667896134,0.011923033980315302,0.019602075733624484,0.02906903750979619
123,0.8995058937809547,0.8656178986484354,0.10344460235739289,0.012097715257252927,0.015521011886796202,0.02540237676878847
124,0.921007605274684,0.9125710232691331,0.12488044544941541,0.008228459393726186,0.017050730769638756,0.030592260193189932
125,0.9414169742717643,0.9038044519496687,0.1193536932269732,0.008806480446347893,0.019064861137606505,0.032273135565854684
126,0.9469962815075191,0.8831451229976887,0.11457741492512546,0.009936682849439606,0.042671350564339766,0.03722985452494511
127,0.9561879316459024,0.9048757099744046,0.11967803048477926,0.007157469372904775,0.027421151625747615,0.026453122502960454
128,0.9585965345843311,0.9091453606432135,0.11650449826636095,0.0065090283556117085,0.01974922343857304,0.027497761908253246
129,0.963377154276634,0.9214784569812545,0.12510061569963435,0.005691177347785682,0.012423301212895716,0.03442060897033867
130,0.9659701827364616,0.9249692235932206,0.11399266109660715,0.0056335983119009244,0.01554910181755756,0.03592608476926896
131,0.9749675615786598,0.9119625954916982,0.12694128796345353,0.007488708144967825,0.025418801136255574,0.03308626795268974
132,0.9664253265912607,0.9152450288787034,0.11438683722393977,0.0074677715933278875,0.023315227563761674,0.03705197947298211
133,0.9745306508349851,0.9234221123384708,0.12255800211181238,0.006445050986326562,0.01911665226783908,0.03404604192573897
134,0.9801884985146817,0.932734375018062,0.10701112701472903,0.004856607325402207,0.01139106165624282,0.03554429141261577
135,0.9739523832902752,0.9263671875903102,0.1148626894097436,0.00485643189082646,0.02065471226600294,0.03954487089041769
136,0.9747076088173453,0.9407315340909091,0.1178373581983826,0.006585571557158759,0.012077953713428001,0.03403939227852542
137,0.9844959353318248,0.938351089755694,0.13570075772251136,0.005990051018072486,0.014729566319703883,0.03472882270050042
138,0.9779598229573025,0.9379415246573362,0.12320075781282148,0.0035208500395088687,0.018623070165470712,0.03317143269519707
139,0.9834903731968944,0.9223875472039885,0.11189867433047651,0.003656533646500781,0.017801687595348697,0.03242270270268766
140,0.9774684880989905,0.942695312608372,0.12927793579345395,0.006000637579375603,0.012485251018582428,0.032049009198117595
141,0.987819236504722,0.9379841382756379,0.12070904357189476,0.003389576393837578,0.014081886583978995,0.029838537574970837
142,0.9816783033268428,0.9317104637622832,0.11553503796458238,0.005527895261004366,0.01675324175767446,0.03458555651834088
143,0.9854495497038678,0.9385996682174277,0.11215080497504178,0.0059393342599598255,0.014185664929712103,0.0324235956080313
144,0.9820191863696266,0.9183794983408667,0.12203953608193173,0.0035230939777403693,0.0508498735083361,0.03637813649958677
145,0.9840315115766317,0.9402249058990768,0.11387073885310776,0.007522146383844159,0.01135568880989639,0.03783076877886574
146,0.9879632140697175,0.9477876421177026,0.113997395963154,0.006855302984636653,0.011644178185242472,0.04050592897531568
147,0.9892012278700846,0.9437547348665469,0.11613281268739332,0.006050302231764168,0.011694481457915202,0.03796920773389934
148,0.9899557551456623,0.9381072443543058,0.11412405315222157,0.0032198870140176293,0.015166805241099344,0.028685301192392938
149,0.9823938039531216,0.9389902936689781,0.13155539796094998,0.0025868651941381407,0.01753336197675675,0.033835770754902045
150,0.9883707685207493,0.9420561084241578,0.12325994344145956,0.005175009924247721,0.010108510505455482,0.03623543914097424
151,0.9878850686955348,0.9462535514072937,0.11865767057646402,0.004776726965153635,0.010238399478728542,0.03740460232782756
152,0.9906906064104426,0.9468323863816984,0.12675426146297739,0.003267110156472317,0.01673020703987807,0.03751572033199749
153,0.9894150067846007,0.9116690344431184,0.10909090913606406,0.0038945425752106183,0.04224643561500594,0.04363314462409693
154,0.9830093021343123,0.9451716386910641,0.11962594706000695,0.003255327818314723,0.01117062070789855,0.04413738564412764
155,0.9882501496209963,0.9507623106241226,0.11903527468781572,0.003049695840506024,0.010974797601583841,0.04041891302712977
156,0.9909546542850762,0.9310026044195349,0.12031841867349359,0.002535161570967399,0.022503880358946248,0.034321608568035844
157,0.9853050144705159,0.9471401516235236,0.11338778418121914,0.00592037405902793,0.01247597064675488,0.03750855759042256
158,0.9899516738071532,0.9423615057360042,0.11460700765477884,0.003884161306162184,0.02252383784188114,0.04333860265145055
159,0.9895478263019436,0.9442140152960112,0.11988518012292455,0.007954375513177453,0.014147628813809904,0.04252607432711795
160,0.9913735709325278,0.9470999053030303,0.1250366951367168,0.004988919404696242,0.007848511256303762,0.040990774024516625
161,0.680532233187825,0.8464441117865068,0.06219078938787179,0.010512263056903804,0.021123447505368487,0.023892195736926067
162,0.8768140744298343,0.8757839128926949,0.0608710992701903,0.011960421200799376,0.02306473937759783,0.02173995837032462
163,0.9161824123268585,0.8982143454529621,0.05826044944287445,0.009840400065171513,0.01414456751850874,0.027321107515498877
164,0.9362555003207805,0.9137809964241805,0.06328513990328816,0.008700322937616932,0.011661096361184564,0.027953704875599485
165,0.9472752403720377,0.9144825384572699,0.06060495015785645,0.007421234467157584,0.013779364436895194,0.027881977405747646
166,0.9552634966740143,0.9090859216672403,0.06791770404066749,0.006885003477203639,0.016476847169679603,0.029418805774218806
167,0.9620825035510757,0.9151361734226898,0.06208187296848602,0.005834409880770217,0.012927701540406653,0.028845750650500046
168,0.9650558704197735,0.9186281187114892,0.06692947192393513,0.005960142302183309,0.014003666052653008,0.02662693684119925
169,0.9698820304880097,0.9170270609634894,0.060203406242308743,0.00576247906116508,0.016382658067094078,0.02801376899812717
170,0.9719050301251411,0.9290636195076836,0.061822070453867804,0.004774743867012807,0.015796136468693676,0.027820954818323525
171,0.9773162011303036,0.9255541368215173,0.06084168638206184,0.004392478773465721,0.0108864352665561,0.02871381583740842
172,0.9742544825144978,0.9241386326926727,0.062317039579566934,0.003714651196959901,0.020163989749518905,0.030747607447856512
173,0.9795708064069366,0.9235997144270828,0.06461738680868785,0.0036849279092460853,0.009917431342914038,0.028543634856115437
174,0.9801092374042503,0.9265139116733163,0.06436850326825617,0.003695785920443441,0.010053636062576128,0.030990034739931692
175,0.9811955131305612,0.9307246632598064,0.0664987880115707,0.003275281321558855,0.010636046365337338,0.02747819894471648
176,0.9821160922093654,0.922053730101497,0.06558398579212797,0.0038791309063798485,0.014616448994147655,0.029935329766761
177,0.9815209528993156,0.9358012863883265,0.0705637038754368,0.003124915486630124,0.014466700905008682,0.028687408049669804
178,0.9833852528964977,0.9289828874446727,0.06803951839812923,0.004312917025046277,0.015805686494378385,0.028495113784793042
179,0.9856766102511013,0.9328690061414683,0.06193255647947938,0.0029791433700790517,0.014523748961980462,0.027626506382468545
180,0.9838599143211283,0.9342024816958995,0.0666200565070741,0.005450214561669028,0.013431632352820544,0.030222451941541204
181,0.987635314036241,0.9220164007610746,0.07096558903792387,0.0021783349348619475,0.010146514836279857,0.030754324161000535
182,0.9846618924263414,0.9279408128173263,0.06469962008435413,0.004286055201195942,0.010829407782614231,0.0348751285117303
183,0.9862857611709529,0.9360069040347029,0.07172964167332754,0.0020323387830843355,0.013717661558558336,0.030706042414644252
184,0.9897322530396656,0.9294275612742812,0.06446308857174932,0.0032649990611669896,0.0190124577220504,0.0336259648158723
185,0.9879956937340898,0.9177716639306809,0.06317315252359816,0.00320905729485137,0.031115228987584197,0.035919418135752744
186,0.9882923024296911,0.9251314372376159,0.07108924595156199,0.006018514835121581,0.013881523059138378,0.03322690441679444
187,0.9863463511509339,0.9421193934701108,0.07404548014617625,0.0025925743709993196,0.011776389971228674,0.03443592353475809
188,0.9883924712867905,0.9271997574854781,0.06731102054731707,0.0028288360064673192,0.011716679567861012,0.03047085266825271
189,0.9876663063101917,0.9377617146129961,0.06760201021270063,0.0056844621004400395,0.011966613872869215,0.034376130299046896
190,0.9900397242201016,0.9388156640860769,0.07123951787060052,0.0030727666088216617,0.01347800039744421,0.0337868796852739
191,0.9890815877123876,0.9407050494794493,0.07002389887692749,0.0034908267308204283,0.010799239710112922,0.035908861630706654
192,0.9904602129408104,0.9204091332576892,0.06773296919892781,0.0027544321393658073,0.03159512677952369,0.03579554963322711
193,0.9912482637615442,0.9276472289253164,0.06730849553865412,0.00259786843194337,0.016113265125659047,0.035334461266949745
194,0.9884656646898681,0.9406100551287334,0.07097330052336608,0.004077550475835795,0.01312138258812039,0.03624250057900334
195,0.9904801909914761,0.9408634431936124,0.06817736999235215,0.0035410392095710794,0.011290575817589186,0.034073892169776944
196,0.9923804445680885,0.920151173737314,0.0687421520206111,0.0020709913013170836,0.027845343991605778,0.03757750526823596
197,0.9889138234473082,0.945510405798753,0.07347032510916938,0.0025486592963718173,0.014629240632406164,0.038345320887322544
198,0.9929260509911563,0.9355236042428899,0.06924005562646517,0.0024335791980961722,0.011011924820804991,0.03194719978260885
199,0.9906373459750916,0.9374400839761452,0.06531401502865326,0.002897511187988008,0.013908806686956012,0.03038840168564595
200,0.9928597994874347,0.9400589903747593,0.07014175511689645,0.0013761596705300439,0.011695820598527815,0.03413703163790144
201,0.7002338550945174,0.8799886815396011,0.035763250625756186,0.012784916800783126,0.017919252614904957,0.02121993227745394
202,0.9044270345236191,0.9102028018703647,0.03570218887613786,0.010560310242294948,0.015089681178006971,0.024854216048363062
203,0.9354284518747865,0.9043853832810532,0.03797138821762781,0.00830770083890978,0.012158362335772166,0.020481856499921167
204,0.9508309238739404,0.9159561386879753,0.037470511655213604,0.006759893059182482,0.01329018260123346,0.023437858070724786
205,0.9615820392055635,0.92231251804852,0.035423006888195906,0.006264628555992557,0.01191618322489454,0.02316795797312589
206,0.9660918723035778,0.9240698621845712,0.03918543201003803,0.005634968460283485,0.012047311025633606,0.024967716099323176
207,0.9710867028914048,0.9247051597225898,0.036171492047187837,0.004846818716403863,0.013199485466737179,0.019226428976153863
208,0.9750624326184608,0.9269664018761877,0.03708750342438903,0.0036360977180353977,0.01076973985598787,0.024960368507710242
209,0.9772000231126979,0.9206695094704629,0.03881604031376606,0.003055611774291924,0.011883686531507221,0.02355918792654237
210,0.9786944505069646,0.9256499358836342,0.038585835386195415,0.0030360165848883256,0.010260043630854924,0.02530106411732523
211,0.98028749358854,0.9253064154409895,0.03969673374256882,0.0033769436619153653,0.010549889925809538,0.029171948257416445
212,0.9818370664198293,0.9270018471222298,0.03767833436300572,0.0019864793520774607,0.012387615813764638,0.0260402057827453
213,0.9829747766195606,0.9269726994867419,0.039440274387187106,0.002296737572996499,0.014000910229128695,0.026258473836680778
214,0.9834994480792227,0.9274653636065184,0.03978387972102587,0.0024229429577312237,0.011928294091935816,0.028393944225344508
215,0.9861663331246908,0.9268866175530004,0.04022867308801729,0.0025210561693772256,0.011022040235812155,0.026559477738459073
216,0.9864354971958291,0.9232470815964775,0.03581950402585785,0.002584675477164931,0.025702562540919682,0.030953772868539692
217,0.9871622832958619,0.9294936772362857,0.041679176896372204,0.001681515857967892,0.010765622422378053,0.029148485929933635
218,0.9878081940985769,0.933035259007239,0.040798909001636706,0.0023064826656615488,0.011324838908663135,0.027684012029802776
219,0.9871315144261487,0.92905326684316,0.0419821027547632,0.0014961234643439993,0.011963818984231211,0.02919901761067178
220,0.9881798402467696,0.9276581229532465,0.03925049360750202,0.0024699676943469922,0.011324595474201482,0.03031645078283521
221,0.9881976128192645,0.9322928158968101,0.0402368855724275,0.001592574371490873,0.008179347585269814,0.030255371531645665
222,0.989568668195345,0.9303813913289237,0.04141412208304169,0.001988612061395594,0.011926408383259035,0.027294481130140942
223,0.9890514104191795,0.9336459615651299,0.04150309778462324,0.0015649669599361962,0.010964421738081528,0.02755049899587373
224,0.9893215016789473,0.9318529164089876,0.040136123042982745,0.001230961653605479,0.012510839385544445,0.03319742064997636
225,0.989752218808788,0.9311670248122775,0.041800066395480055,0.0015552086998481996,0.01186451431343139,0.030235019896204588
226,0.9904473812443099,0.9244404450935476,0.04270931204105267,0.0013162709836751752,0.014248290717091688,0.029711954815918217
227,0.991366697951216,0.9326707185191268,0.041790534801982,0.0016900514556002068,0.009947661484337225,0.03104325966200784
228,0.9910849821244504,0.9392324097892818,0.042722971162156086,0.0016433927831013232,0.01121412710527393,0.03041774478088493
229,0.991720418341783,0.9382352516347287,0.04252744588758975,0.0010495175801282645,0.014062528505817249,0.028999614163856404
230,0.9921708371678846,0.9396646502847764,0.04411615777267688,0.0013370035674430797,0.012190308531206473,0.030854927022291388
231,0.9911745494571019,0.9357209545140174,0.04283798850785168,0.0013494860466006233,0.013112543822590198,0.031805092414722104
232,0.9915188624102459,0.9401731437035634,0.041454035618716786,0.0011566960247313442,0.012020929150938036,0.031913461659929025
233,0.9933115918252488,0.9345552495881623,0.04532845692375817,0.0013805763378447187,0.011231547708036464,0.03266914937260022
234,0.9919212295607007,0.9373822597604172,0.038282058492996755,0.0014362704504031368,0.013702432537238365,0.027123480456116886
235,0.9919956289112805,0.9380317271632306,0.04290211397958183,0.0012766687570148487,0.012025864850930866,0.033162735756461025
236,0.9926699678885057,0.9335813255578863,0.04232149545865713,0.0017099086983444667,0.014223654359076805,0.02615429741090192
237,0.9931034505130564,0.9347160104443045,0.04343201086112275,0.001918610402921318,0.012168809402804126,0.03216417115953755
238,0.9924454928543583,0.9382877608432492,0.043798126046335734,0.0012200693424350268,0.010640632076366209,0.03430836731853761
239,0.9940325796277242,0.9366364552986389,0.04604549634946029,0.0015275356446487168,0.010947491566803552,0.030962482988061854
240,0.9931199144720826,0.9358497164120861,0.04546202683373912,0.002695021838517655,0.011939688200050137,0.031152299485063345
